Purchase Order Number,Vendor Name,Department,Address,Shipment ID,Load Number,Assigned SCAC,Executing SCAC,PRO,Trip ID,Truck Load Optimization Reference ID,Status,Destination,Pickup Date,In Yard Goal Date,Final Routing Expected By,Cartons,Weight,Cube,Pallet Spaces,Commodity,bol,Appointment Number,Created By,Review By Date,Last Updated By
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341379,71808158,NFTG,NFTG,71808158,,,Picked Up,588,2026-04-13,2026-04-23,2026-04-16,376,2721,222,5.79,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341378,71808156,NFTG,NFTG,71808156,,,Picked Up,589,2026-04-13,2026-04-19,2026-04-16,350,2444,221,6.13,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341377,71808157,NFTG,NFTG,71808157,,,Picked Up,590,2026-04-13,2026-04-17,2026-04-16,386,2894,242,6.52,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341376,71808159,NFTG,NFTG,71808159,,,Picked Up,578,2026-04-13,2026-04-21,2026-04-20,407,2747,258,6.99,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341375,71808158,NFTG,NFTG,71808158,,,Picked Up,579,2026-04-13,2026-04-22,2026-04-21,340,2246,209,5.73,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341374,71808157,NFTG,NFTG,71808157,,,Picked Up,559,2026-04-13,2026-04-17,2026-04-16,323,2266,206,5.76,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341373,71808157,NFTG,NFTG,71808157,,,Picked Up,560,2026-04-13,2026-04-18,2026-04-16,373,2496,231,6.31,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341372,71808156,NFTG,NFTG,71808156,,,Picked Up,558,2026-04-13,2026-04-21,2026-04-16,372,2498,232,6.22,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341371,71808154,NFTG,NFTG,71808154,,,Picked Up,553,2026-04-13,2026-04-22,2026-04-16,223,1414,132,3.55,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341370,71808154,NFTG,NFTG,71808154,,,Picked Up,556,2026-04-13,2026-04-20,2026-04-17,313,2232,199,5.38,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341369,71808156,NFTG,NFTG,71808156,,,Picked Up,557,2026-04-13,2026-04-17,2026-04-16,512,3778,312,8.29,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341368,71808155,NFTG,NFTG,71808155,,,Picked Up,551,2026-04-13,2026-04-17,2026-04-16,242,1632,152,4.07,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001812661,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14341367,71808154,NFTG,NFTG,71808154,,,Picked Up,554,2026-04-13,2026-04-20,2026-04-16,324,2404,198,5.33,DRY GENERAL,,,SYSTEM,2026-04-07 23:59:00,targetpickups@rjwgroup.com
10001806034,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14289608,,,,,,,Content Review Required,3803,,2026-04-02,,1,27,3,0.04,DRY GENERAL,,,SYSTEM,2026-04-02 23:59:00,
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238267,71465999,NFTG,NFTG,71465999,,,Picked Up,3808,2026-04-06,2026-04-14,2026-04-09,149,1021,87,2.1,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238266,71465979,NFTG,NFTG,71465979,,,Picked Up,3868,2026-04-06,2026-04-12,2026-04-08,40,249,27,0.61,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238265,71465999,NFTG,NFTG,71465999,,,Picked Up,3811,2026-04-06,2026-04-14,2026-04-13,187,1441,110,2.62,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238264,71465999,NFTG,NFTG,71465999,,,Picked Up,3856,2026-04-06,2026-04-15,2026-04-09,77,475,45,1.07,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238263,71465979,NFTG,NFTG,71465979,,,Picked Up,557,2026-04-06,2026-04-10,2026-04-09,142,853,85,1.96,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238262,71465999,NFTG,NFTG,71465999,,,Picked Up,3857,2026-04-06,2026-04-13,2026-04-10,52,283,32,0.71,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238261,71465979,NFTG,NFTG,71465979,,,Picked Up,589,2026-04-06,2026-04-12,2026-04-09,194,1450,126,3.12,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238260,71465979,NFTG,NFTG,71465979,,,Picked Up,580,2026-04-06,2026-04-10,2026-04-09,129,865,74,1.7,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238259,71465979,NFTG,NFTG,71465979,,,Picked Up,3865,2026-04-06,2026-04-10,2026-04-09,63,382,37,0.87,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238258,71465999,NFTG,NFTG,71465999,,,Picked Up,3806,2026-04-06,2026-04-15,2026-04-10,123,823,75,1.74,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238257,71465999,NFTG,NFTG,71465999,,,Picked Up,593,2026-04-06,2026-04-14,2026-04-08,158,1105,91,2.16,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238256,71465979,NFTG,NFTG,71465979,,,Picked Up,587,2026-04-06,2026-04-10,2026-04-09,162,1104,99,2.32,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238255,71465979,NFTG,NFTG,71465979,,,Picked Up,559,2026-04-06,2026-04-10,2026-04-09,161,1235,97,2.27,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238254,71465985,NFTG,NFTG,71465985,,,Picked Up,579,2026-04-06,2026-04-15,2026-04-14,152,1215,91,2.17,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238253,71465979,NFTG,NFTG,71465979,,,Picked Up,3803,2026-04-06,2026-04-10,2026-04-09,191,1430,112,2.61,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238252,71465979,NFTG,NFTG,71465979,,,Picked Up,3804,2026-04-06,2026-04-10,2026-04-09,160,1176,101,2.37,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238251,71465985,NFTG,NFTG,71465985,,,Picked Up,3802,2026-04-06,2026-04-15,2026-04-14,185,1036,107,2.59,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238250,71465999,NFTG,NFTG,71465999,,,Picked Up,558,2026-04-06,2026-04-14,2026-04-09,209,1642,123,2.91,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238249,71465985,NFTG,NFTG,71465985,,,Picked Up,588,2026-04-06,2026-04-16,2026-04-09,192,1562,110,2.61,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238248,71465999,NFTG,NFTG,71465999,,,Picked Up,556,2026-04-06,2026-04-13,2026-04-10,189,1386,110,2.63,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238247,71465979,NFTG,NFTG,71465979,,,Picked Up,590,2026-04-06,2026-04-10,2026-04-09,159,1194,98,2.33,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238246,71465979,NFTG,NFTG,71465979,,,Picked Up,551,2026-04-06,2026-04-10,2026-04-09,100,659,61,1.47,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238245,71465979,NFTG,NFTG,71465979,,,Picked Up,554,2026-04-06,2026-04-13,2026-04-09,130,1060,75,1.78,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238244,71465999,NFTG,NFTG,71465999,,,Picked Up,3801,2026-04-06,2026-04-14,2026-04-13,144,1202,88,2.1,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238243,71465999,NFTG,NFTG,71465999,,,Picked Up,553,2026-04-06,2026-04-15,2026-04-09,115,805,70,1.64,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238242,71465999,NFTG,NFTG,71465999,,,Picked Up,594,2026-04-06,2026-04-14,2026-04-13,211,1516,120,2.84,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238241,71465999,NFTG,NFTG,71465999,,,Picked Up,578,2026-04-06,2026-04-14,2026-04-13,202,1472,122,2.91,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238240,71465985,NFTG,NFTG,71465985,,,Picked Up,555,2026-04-06,2026-04-17,2026-04-10,166,1069,93,2.16,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001801484,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14238239,71465979,NFTG,NFTG,71465979,,,Picked Up,560,2026-04-06,2026-04-11,2026-04-09,175,1130,106,2.57,DRY GENERAL,,,SYSTEM,2026-03-31 23:59:00,targetpickups@rjwgroup.com
10001792165,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14185065,,,,,,,Content Review Required,557,,2026-04-04,,126,222,38,0.51,DRY GENERAL,,,SYSTEM,2026-03-25 23:59:00,
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151698,71106524,NFTG,NFTG,71106524,,,Picked Up,587,2026-03-30,2026-04-03,2026-04-02,331,2293,212,2.61,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151697,71106524,NFTG,NFTG,71106524,,,Picked Up,3868,2026-03-30,2026-04-05,2026-04-01,53,423,32,0.43,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151696,71106524,NFTG,NFTG,71106524,,,Picked Up,3857,2026-03-30,2026-04-06,2026-04-03,66,474,37,0.49,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151695,71106511,NFTG,NFTG,71106511,,,Picked Up,3856,2026-03-30,2026-04-08,2026-04-02,127,820,76,0.97,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151694,71106524,NFTG,NFTG,71106524,,,Picked Up,3865,2026-03-30,2026-04-03,2026-04-02,104,721,66,0.84,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151693,71106524,NFTG,NFTG,71106524,,,Picked Up,560,2026-03-30,2026-04-04,2026-04-02,243,1685,144,1.88,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151692,71198653,NFTG,NFTG,71198653,,,Picked Up,3802,2026-03-31,2026-04-08,2026-04-07,365,2172,214,2.72,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151691,71106524,NFTG,NFTG,71106524,,,Picked Up,558,2026-03-30,2026-04-07,2026-04-02,319,2384,183,2.4,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151690,71106511,NFTG,NFTG,71106511,,,Picked Up,593,2026-03-30,2026-04-07,2026-04-01,256,1622,157,2.01,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151689,71106524,NFTG,NFTG,71106524,,,Picked Up,3804,2026-03-30,2026-04-03,2026-04-02,346,2706,211,2.71,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151688,71106511,NFTG,NFTG,71106511,,,Picked Up,3808,2026-03-30,2026-04-07,2026-04-02,302,2049,191,2.41,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151687,71106524,NFTG,NFTG,71106524,,,Picked Up,590,2026-03-30,2026-04-03,2026-04-02,303,2289,194,2.42,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151686,71106511,NFTG,NFTG,71106511,,,Picked Up,3801,2026-03-30,2026-04-07,2026-04-06,298,2206,187,2.35,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151685,71106511,NFTG,NFTG,71106511,,,Picked Up,553,2026-03-30,2026-04-08,2026-04-02,215,1331,132,1.64,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151684,71106524,NFTG,NFTG,71106524,,,Picked Up,559,2026-03-30,2026-04-03,2026-04-02,319,2534,192,2.48,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151683,71106524,NFTG,NFTG,71106524,,,Picked Up,580,2026-03-30,2026-04-03,2026-04-02,236,1831,151,1.93,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151682,71106524,NFTG,NFTG,71106524,,,Picked Up,551,2026-03-30,2026-04-03,2026-04-02,180,1291,109,1.38,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151681,71106511,NFTG,NFTG,71106511,,,Picked Up,594,2026-03-30,2026-04-07,2026-04-06,377,2788,224,2.86,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151680,71106524,NFTG,NFTG,71106524,,,Picked Up,557,2026-03-30,2026-04-03,2026-04-02,352,2322,215,2.67,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151679,71106511,NFTG,NFTG,71106511,,,Picked Up,554,2026-03-30,2026-04-06,2026-04-02,278,1879,165,2.11,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151678,71106511,NFTG,NFTG,71106511,,,Picked Up,3806,2026-03-30,2026-04-08,2026-04-03,256,1822,173,2.17,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151677,71106524,NFTG,NFTG,71106524,,,Picked Up,3803,2026-03-30,2026-04-03,2026-04-02,385,3070,232,3.03,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151676,71106511,NFTG,NFTG,71106511,,,Picked Up,589,2026-03-30,2026-04-05,2026-04-02,261,2011,147,1.96,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151675,71198653,NFTG,NFTG,71198653,,,Picked Up,579,2026-03-31,2026-04-08,2026-04-07,255,2173,162,2.11,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151674,71198653,NFTG,NFTG,71198653,,,Picked Up,588,2026-03-31,2026-04-09,2026-04-02,482,3336,306,3.87,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151673,71106511,NFTG,NFTG,71106511,,,Picked Up,578,2026-03-30,2026-04-07,2026-04-06,401,2851,244,3.16,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151672,71198653,NFTG,NFTG,71198653,,,Picked Up,3811,2026-03-31,2026-04-07,2026-04-06,366,2610,224,2.83,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151671,71198653,NFTG,NFTG,71198653,,,Picked Up,555,2026-03-31,2026-04-10,2026-04-03,372,2151,222,2.76,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001788984,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14151670,71106511,NFTG,NFTG,71106511,,,Picked Up,556,2026-03-30,2026-04-06,2026-04-03,319,2286,199,2.53,DRY GENERAL,,,SYSTEM,2026-03-24 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094583,70923612,NFTG,NFTG,70923612,,,Picked Up,3803,2026-03-25,2026-03-27,2026-03-26,6,160,15,0.25,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094582,70923612,NFTG,NFTG,70923612,,,Picked Up,3806,2026-03-25,2026-04-01,2026-03-27,4,107,10,0.16,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094581,70923612,NFTG,NFTG,70923612,,,Picked Up,3802,2026-03-25,2026-04-01,2026-03-31,5,133,12,0.19,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094580,70923612,NFTG,NFTG,70923612,,,Picked Up,3808,2026-03-25,2026-03-31,2026-03-26,5,133,12,0.22,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094579,70923612,NFTG,NFTG,70923612,,,Picked Up,3856,2026-03-25,2026-04-01,2026-03-26,2,54,5,0.07,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094578,70923612,NFTG,NFTG,70923612,,,Picked Up,3811,2026-03-25,2026-03-31,2026-03-30,7,186,17,0.28,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094577,70923612,NFTG,NFTG,70923612,,,Picked Up,594,2026-03-25,2026-03-31,2026-03-30,6,160,15,0.25,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094576,70923612,NFTG,NFTG,70923612,,,Picked Up,589,2026-03-25,2026-03-29,2026-03-26,6,160,15,0.25,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094575,70923612,NFTG,NFTG,70923612,,,Picked Up,588,2026-03-25,2026-04-02,2026-03-26,6,160,15,0.22,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094574,70923612,NFTG,NFTG,70923612,,,Picked Up,3857,2026-03-25,2026-03-30,2026-03-27,2,54,5,0.07,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094573,70923612,NFTG,NFTG,70923612,,,Picked Up,3868,2026-03-25,2026-03-29,2026-03-25,2,54,5,0.07,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094572,70923612,NFTG,NFTG,70923612,,,Picked Up,559,2026-03-25,2026-03-27,2026-03-26,6,160,15,0.22,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094571,70923612,NFTG,NFTG,70923612,,,Picked Up,3865,2026-03-25,2026-03-27,2026-03-26,3,81,7,0.1,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094570,70923612,NFTG,NFTG,70923612,,,Picked Up,590,2026-03-25,2026-03-27,2026-03-26,6,160,15,0.22,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
10001781509,Kitcsh LLC,63,"1001 Bluff Rd, Romeoville, IL US 60446 ",SIQ14094569,70923612,NFTG,NFTG,70923612,,,Picked Up,3804,2026-03-25,2026-03-27,2026-03-26,9,239,22,0.34,DRY GENERAL,,,SYSTEM,2026-03-19 23:59:00,targetpickups@rjwgroup.com
