Purchase Order Number,Vendor Name,Department,Address,Shipment ID,Load Number,Assigned SCAC,Executing SCAC,PRO,Trip ID,Truck Load Optimization Reference ID,Status,Destination,Pickup Date,In Yard Goal Date,Final Routing Expected By,Cartons,Weight,Cube,Pallet Spaces,Commodity,bol,Appointment Number,Created By,Review By Date,Last Updated By
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462717,72299738,CPGJ,,459563,,,Picked Up,588,2026-04-23,2026-04-25,2026-04-23,304,912,62,0.86,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462716,72299737,CPGJ,,459562,,,Picked Up,580,2026-04-24,2026-05-01,2026-04-28,639,1917,126,1.82,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462715,72299726,CPGJ,,459551,,,Picked Up,587,2026-04-24,2026-05-01,2026-04-27,564,1692,111,1.6,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462714,72299736,CPGJ,,459561,,,Picked Up,560,2026-04-23,2026-05-04,2026-04-29,545,1635,108,1.55,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462713,72299735,CPGJ,,459560,,,Picked Up,559,2026-04-24,2026-05-01,2026-04-27,758,2274,149,2.15,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462712,72219717,CPGJ,,459513,,,Picked Up,558,2026-04-22,2026-04-26,2026-04-23,809,2427,158,2.3,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462711,72299734,CPGJ,,459559,,,Picked Up,578,2026-04-23,2026-04-30,2026-04-28,281,843,57,0.8,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462710,72299733,CPGJ,,459558,,,Picked Up,579,2026-04-24,2026-05-04,2026-04-28,616,1848,122,1.75,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462709,72219714,CPGJ,,459512,,,Picked Up,557,2026-04-24,2026-04-30,2026-04-24,1007,3021,198,2.86,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462708,72299732,CPGJ,,459557,,,Picked Up,554,2026-04-24,2026-04-28,2026-04-28,746,2238,147,2.12,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462705,72299727,CPGJ,,459552,,,Picked Up,551,2026-04-24,2026-05-06,2026-05-04,427,1281,84,1.21,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462707,72219712,CPGJ,,459511,,,Picked Up,555,2026-04-22,2026-04-25,2026-04-23,249,777,54,0.74,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462706,72299731,CPGJ,,459556,,,Picked Up,556,2026-04-23,2026-05-02,2026-04-24,334,1032,69,0.98,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832473,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14462704,72219710,CPGJ,,459510,,,Picked Up,553,2026-04-24,2026-04-25,2026-04-23,58,189,13,0.18,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832558,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14446124,72299730,CPGJ,,459555,,,Picked Up,589,2026-04-23,2026-05-05,2026-04-30,20,70,6,0.1,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832558,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14446123,72299729,CPGJ,,459554,,,Picked Up,3804,2026-04-24,2026-05-02,2026-04-28,29,102,9,0.14,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832558,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14446122,72299728,CPGJ,,459553,,,Picked Up,3801,2026-04-23,2026-04-28,2026-04-24,80,280,24,0.36,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832558,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14446121,72219706,CPGJ,,459509,,,Picked Up,593,2026-04-24,2026-04-25,2026-04-23,1,4,1,0.02,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832558,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14446120,72299727,CPGJ,,459552,,,Picked Up,551,2026-04-24,2026-05-06,2026-05-04,46,161,14,0.22,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001832558,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14446119,72299726,CPGJ,,459551,,,Picked Up,587,2026-04-24,2026-05-01,2026-04-27,8,28,3,0.04,REF 40-60,,,SYSTEM,2026-04-15 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14430648,71966888,ARVY,,8674541,,,Picked Up,3802,2026-04-16,2026-04-27,2026-04-22,1,13,2,0.02,DRY FOOD,,,steve@built.com,2026-04-08 23:59:00,
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14430639,71966888,ARVY,,8674541,,,Picked Up,587,2026-04-16,2026-04-24,2026-04-21,81,221,16,0.2,DRY FOOD,,,steve@built.com,2026-04-08 23:59:00,
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14430638,71966888,ARVY,,8674541,,,Picked Up,3856,2026-04-16,2026-04-12,2026-04-17,737,2226,144,2.11,DRY FOOD,,,steve@built.com,2026-04-01 23:59:00,
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358651,71966113,CPGJ,,459143,,,Picked Up,3856,2026-04-17,2026-04-19,2026-04-16,1,3,1,0.02,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358650,71966888,ARVY,,8674541,,,Picked Up,590,2026-04-16,2026-04-23,2026-04-21,153,416,30,0.4,DRY FOOD,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358647,71966888,ARVY,,8674541,,,Picked Up,3803,2026-04-16,2026-04-23,2026-04-17,8,22,2,0.04,DRY FOOD,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358649,71966112,CPGJ,,459142,,,Picked Up,554,2026-04-17,2026-04-21,2026-04-21,25,68,5,0.08,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358648,71966111,CPGJ,,459141,,,Picked Up,589,2026-04-16,2026-04-28,2026-04-23,59,161,12,0.18,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358646,71966888,ARVY,,8674541,,,Picked Up,558,2026-04-16,2026-04-19,2026-04-16,9,25,2,0.04,DRY FOOD,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358645,71966106,CPGJ,,459157,,,Picked Up,3806,2026-04-17,2026-04-19,2026-04-17,3,28,3,0.04,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358644,71620032,CPGJ,,458744,,,Picked Up,3857,2026-04-14,2026-04-28,2026-04-23,16,41,4,0.06,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358643,71966888,ARVY,,8674541,,,Picked Up,579,2026-04-16,2026-04-27,2026-04-21,31,75,7,0.1,DRY FOOD,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358642,,,,,,,Cancelled,3802,,2026-04-27,2026-04-21,1,13,2,0.02,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358641,71966888,ARVY,,8674541,,,Picked Up,3865,2026-04-16,2026-04-24,2026-04-22,12,33,3,0.04,DRY FOOD,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358640,,,,,,,Cancelled,587,,2026-04-24,2026-04-20,81,221,16,0.2,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358639,71539542,CPGJ,,458678,,,Picked Up,559,2026-04-14,2026-04-24,2026-04-20,22,60,5,0.08,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358638,71966110,CPGJ,,459140,,,Picked Up,3811,2026-04-17,2026-04-25,2026-04-20,13,36,3,0.04,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358637,71966109,CPGJ,,459139,,,Picked Up,594,2026-04-17,2026-04-26,2026-04-16,39,116,9,0.1,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358636,71966108,CPGJ,,459138,,,Picked Up,3804,2026-04-17,2026-04-25,2026-04-21,131,384,27,0.4,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001814928,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14358635,71966107,CPGJ,,459137,,,Picked Up,560,2026-04-16,2026-04-27,2026-04-22,63,162,13,0.2,REF 40-60,,,SYSTEM,2026-04-08 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269065,71539556,CPGJ,,458689,,,Picked Up,3811,2026-04-10,2026-04-18,2026-04-13,1083,3294,218,3.13,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269064,71620032,CPGJ,,458744,,,Picked Up,3857,2026-04-14,2026-04-21,2026-04-27,143,429,29,0.41,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269063,,,,,,,Cancelled,3856,2026-04-13,2026-04-12,2026-04-29,737,2226,144,2.11,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269062,71620033,CPGJ,,458745,,,Picked Up,3868,2026-04-14,2026-04-17,2026-04-28,199,597,40,0.57,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269061,71539551,CPGJ,,458685,,,Picked Up,3865,2026-04-13,2026-04-17,2026-04-28,776,2328,152,2.2,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269060,71966105,CPGJ,,459155,,,Picked Up,590,2026-04-17,2026-04-16,2026-04-30,1326,3993,261,3.78,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269059,71539545,LOAA,,10176292,,,Picked Up,3803,2026-04-09,2026-04-16,2026-04-22,2281,6858,448,6.5,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269058,71539557,CPGJ,,458690,,,Picked Up,3808,2026-04-10,2026-04-18,2026-04-17,829,2532,165,2.41,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269057,71539547,CPGJ,,458682,,,Picked Up,3802,2026-04-14,2026-04-20,2026-04-23,399,1272,83,1.22,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269056,71966888,ARVY,,8674541,,,Picked Up,3806,2026-04-16,2026-04-12,2026-04-30,2325,6990,454,6.62,DRY FOOD,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269055,71539548,CPGJ,,458683,,,Picked Up,3804,2026-04-13,2026-04-18,2026-04-24,1135,3435,226,3.26,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269054,71539540,CPGJ,,458677,,,Picked Up,589,2026-04-10,2026-04-21,2026-04-22,2483,7509,489,7.12,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269053,71539544,CPGJ,,458680,,,Picked Up,594,2026-04-13,2026-04-19,2026-04-21,1324,4047,267,3.85,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269052,71539538,CPGJ,,458675,,,Picked Up,579,2026-04-13,2026-04-20,2026-04-23,1135,3435,230,3.26,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269051,71663137,CPGJ,,458875,,,Picked Up,558,2026-04-13,2026-04-12,2026-04-23,1248,3744,244,3.55,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269050,71966104,CPGJ,,459153,,,Picked Up,580,2026-04-17,2026-04-17,2026-04-29,781,2373,157,2.25,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269049,71539541,ARVY,,8628199,,,Picked Up,593,2026-04-09,2026-04-11,2026-04-24,799,2697,157,2.27,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269048,71539550,CPGJ,,458684,,,Picked Up,3801,2026-04-09,2026-04-14,2026-04-10,188,594,40,0.57,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269047,71539543,CPGJ,,458679,,,Picked Up,588,2026-04-10,2026-04-11,2026-04-27,671,2073,135,1.97,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269046,71539539,CPGJ,,458676,,,Picked Up,587,2026-04-14,2026-04-17,2026-04-27,1248,3789,248,3.6,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269045,71539542,CPGJ,,458678,,,Picked Up,559,2026-04-14,2026-04-17,2026-04-27,891,2673,177,2.53,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269044,71539536,CPGJ,,458674,,,Picked Up,560,2026-04-09,2026-04-20,2026-04-15,1082,3276,216,3.11,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269043,71539537,TQDC,,36251035,,,Picked Up,556,2026-04-09,2026-04-18,2026-04-20,481,3963,99,3.76,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269042,71539535,CPGJ,,458673,,,Picked Up,555,2026-04-09,2026-04-11,2026-04-23,919,2787,183,2.65,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269041,71966102,CPGJ,,459152,,,Picked Up,551,2026-04-17,2026-04-22,2026-04-30,884,2667,177,2.53,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269040,71966103,WENP,,4003204384,,,Picked Up,557,2026-04-15,2026-04-16,2026-04-28,1334,4017,261,3.81,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269039,71539533,CPGJ,,458671,,,Picked Up,578,2026-04-10,2026-04-16,2026-04-23,615,1860,123,1.76,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269038,71539530,CPGJ,,458868,,,Picked Up,554,2026-04-09,2026-04-14,2026-04-24,724,2187,143,2.07,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001803007,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14269037,71539534,CPGJ,,458672,,,Picked Up,553,2026-04-13,2026-04-11,2026-04-29,523,1599,104,1.52,REF 40-60,,,SYSTEM,2026-04-01 23:59:00,steve@built.com
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235022,,,,,,,Cancelled,3856,,2026-05-09,,2772,7520,557,4.16,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235021,,,,,,,Cancelled,3811,,2026-05-16,,5378,14575,1079,8.05,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235020,,,,,,,Cancelled,3868,,2026-05-15,,1293,3534,262,1.96,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235019,,,,,,,Cancelled,3808,,2026-05-16,,4436,12023,890,6.64,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235018,,,,,,,Cancelled,3865,,2026-05-14,,1987,5377,398,2.97,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235017,,,,,,,Cancelled,3806,,2026-05-09,,4310,11695,866,6.46,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235016,,,,,,,Cancelled,3802,,2026-05-18,,6112,16520,1223,9.13,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235015,,,,,,,Cancelled,3857,,2026-05-19,,1391,3793,281,2.1,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235014,,,,,,,Cancelled,3801,,2026-05-12,,3597,9772,723,5.4,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235013,,,,,,,Cancelled,3804,,2026-05-16,,5206,14094,1043,7.79,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235012,,,,,,,Cancelled,3803,,2026-05-13,,4616,12491,925,6.9,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235011,,,,,,,Cancelled,588,,2026-05-09,,4606,12499,925,6.91,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235010,,,,,,,Cancelled,593,,2026-05-09,,4476,12125,898,6.7,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235009,,,,,,,Cancelled,560,,2026-05-18,,4641,12559,929,6.94,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235008,,,,,,,Cancelled,580,,2026-05-15,,3287,8930,661,4.94,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235007,,,,,,,Cancelled,590,,2026-05-14,,4284,11624,861,6.42,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235006,,,,,,,Cancelled,594,,2026-05-17,,4987,13527,1001,7.47,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235005,,,,,,,Cancelled,587,,2026-05-15,,4614,12513,927,6.92,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235004,,,,,,,Cancelled,589,,2026-05-17,,4310,11695,866,6.46,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235003,,,,,,,Cancelled,578,,2026-05-14,,5654,15325,1135,8.47,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235002,,,,,,,Cancelled,557,,2026-05-14,,4980,13497,999,7.46,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235001,,,,,,,Cancelled,559,,2026-05-15,,4272,11591,858,6.41,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14235000,,,,,,,Cancelled,555,,2026-05-09,,5470,14818,1097,8.18,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14234999,,,,,,,Cancelled,554,,2026-05-12,,3709,10062,745,5.56,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14234998,,,,,,,Cancelled,556,,2026-05-16,,4616,12491,925,6.9,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14234997,,,,,,,Cancelled,558,,2026-05-10,,4155,11253,833,6.22,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14234996,,,,,,,Cancelled,579,,2026-05-18,,4751,12879,953,7.11,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14234995,,,,,,,Cancelled,551,,2026-05-20,,2715,7376,546,4.08,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001801003,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14234994,,,,,,,Cancelled,553,,2026-05-09,,4008,10878,805,6.01,,,,SYSTEM,2026-04-28 23:59:00,SHIPIQAPI
10001780323,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14086672,70838530,WENP,,4003065225,,,Picked Up,588,2026-03-30,2026-03-28,2026-04-16,5,18,2,0.02,REF 40-60,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001780323,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14086671,70838516,ARVY,,8543142,,,Picked Up,3865,2026-03-24,2026-04-02,2026-03-31,37,130,12,0.11,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001780323,"Built Brands, LLC",94,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14086670,70840035,ARVY,,8543110,,,Picked Up,3857,2026-03-27,2026-04-07,2026-04-09,305,1068,92,0.87,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
